ModelName,FirstClassCount,BusinessClassCount,EconomyCount,PilotCount,OtherCount (Cabin Crew)
UH-60A,0,0,14,2,0
680FL,0,0,11,1,0
680FL P,0,0,11,1,0
680FP,0,0,7,1,0
680T,0,0,11,1,0
680V,0,0,11,1,0
680W,0,0,11,1,0
681,0,0,11,2,0
690,0,0,7,1,0
690A,0,0,7,1,0
690B,0,0,7,1,0
AW139,0,0,15,2,0
AB139,0,0,15,2,0
AB205,0,0,14,1,0
AS61-N,0,0,30,2,1
212,0,0,14,1,0
AW189,0,0,19,2,0
AW169,0,0,10,2,0
AR 404,0,0,40,2,1
P2012 TRAVELLER,0,0,9,1,0
AN-24,0,0,52,2,2
M28,0,0,19,2,0
AN-32,0,0,50,2,2
24PT,0,0,50,2,2
MI-8MTB-1,0,0,24,2,1
AN-2,0,0,12,1,0
MI-8-MTV-1,0,0,24,2,1
AN-32B,0,0,50,2,2
IL 14,0,0,36,2,2
115-6.85,0,0,11,2,0
MI-17,0,0,24,2,1
AN-26B,0,0,40,2,3
AN-26,0,0,40,2,3
AIRSHIP,0,10,40,2,4
CH-53D,0,0,37,3,1
IL 78,0,0,0,2,4
M-28-05 SKYTRUCK,0,0,19,2,0
HARTMAN,0,0,4,1,0
2-P,0,0,2,1,0
S-55-P,0,0,10,2,0
MI-8MTV-1,0,0,24,2,1
KA-32C,0,0,16,2,0
AN-24T,0,0,0,2,3
BELL 205,0,0,14,1,0
YC 122B,0,0,30,2,1
YC-122C,0,0,30,2,1
C-12,0,0,8,2,0
3-CT-S,0,0,2,1,0
787-8,0,42,198,2,8
UB-18,0,0,18,2,0
787-83Q,0,42,198,2,8
MI-171,0,0,26,2,1
AN-74-200,0,0,52,2,3
CA-8SS52,0,0,8,2,0
K-78 (PATRICIAN),0,0,18,2,1
M28 05,0,0,19,2,0
S-70I,0,0,14,2,0
Y12E,0,0,17,2,0
DC3/C47,0,0,28,2,1
UB 14,0,0,18,2,0
190-100 AR,0,10,84,2,2
777-9,8,49,300,2,12
MI-171E,0,0,26,2,1
AX-19,0,0,19,2,0
L 410 MA TURBOLET,0,0,19,2,0
CLARK GA-43A,0,0,10,1,0
PATHFINDER 1,0,0,20,2,0
FORD 5-AT,0,0,15,2,0
NAVY F-5-L,0,0,0,2,2
ARGOSY AW650 SER 101,0,0,80,2,3
EC 155B1,0,0,12,2,0
34,0,0,4,1,0
18D,0,0,9,2,0
A18D,0,0,9,2,0
S18D,0,0,9,2,0
SA18D,0,0,9,2,0
A18A,0,0,8,2,0
SA18A,0,0,8,2,0
18S,0,0,9,2,0
C-45C,0,0,6,2,0
B18S,0,0,9,2,0
F-2,0,0,0,2,2
H-18S,0,0,9,2,0
H-18,0,0,9,2,0
2000,0,0,11,2,0
A200CT(C-12D),0,0,8,2,0
A200CT (RC-12P),0,0,0,2,2
A65-8200,0,0,6,2,0
70,0,0,6,1,0
65-A90-4,0,0,6,2,0
BE-99-FACH,0,0,15,2,0
BE-99-A99A,0,0,15,2,0
BE-200-A200CT,0,0,8,2,0
BE-100-A100A,0,0,8,2,0
BE-65-A90-4,0,0,6,2,0
BE-65-A901(RU21H),0,0,0,2,2
65-A90-1 (U-21A),0,0,6,2,0
BE-200-CT,0,0,8,2,0
B200CT,0,0,8,2,0
A200C,0,0,8,2,0
